	4278402	4378401	4381401	4474401	4764401	4959401	5074401	5156403	5261401	5261402	5275401	5357403	5373401	5375401	5462402	5478403	5663402	5668401	5760401	5760402	5872401	5961403	6065401	6073402	6162404	6172401	6264401	6364401	6468402	6670401
Mar-13	1.380	0.000	0.220	2.650	79.880	130.000	51.600	3.640	37.650	21.890	196.100	154.800	128.500	191.300	1.950	380.000	3.650	41.740	16.980	20.591	21.400	9.200	0.310	24.000	16.440	0.000	23.420	0.000	13.510	21.700
Apr-13	3.200	0.000	0.380	4.960	188.680	274.400	138.700	7.060	178.940	83.880	325.500	524.280	250.800	392.400	8.330	524.000	24.980	95.100	56.290	85.378	176.000	37.200	0.680	78.390	54.110	0.000	70.850	0.000	23.660	30.900
May-13	1.960	1.180	0.230	7.670	134.250	217.500	154.900	6.440	160.510	69.420	292.600	457.640	231.400	367.900	6.080	445.500	17.430	71.640	46.100	66.999	89.700	32.900	0.560	56.910	61.420	0.000	46.990	0.000	26.250	33.600
Jun-13	1.260	0.960	0.280	6.880	159.780	153.700	122.300	4.500	93.160	48.540	464.600	294.370	204.600	455.400	3.240	739.200	11.670	55.440	25.140	26.309	88.800	12.100	0.470	40.120	30.260	0.000	7.130	8.280	13.920	15.100
Jul-13	1.270	0.990	0.340	5.260	0.000	110.000	139.500	5.620	56.130	21.870	259.100	144.760	174.900	322.200	3.730	433.100	9.160	33.450	33.140	42.076	32.000	18.900	0.610	51.140	31.040	39.100	21.060	16.130	13.500	13.200
Aug-13	2.970	0.900	0.000	7.330	0.000	78.200	136.400	4.470	42.300	9.600	0.000	130.780	162.100	341.800	2.880	401.400	6.080	29.730	21.400	18.823	45.400	10.700	0.480	49.250	23.350	83.500	10.040	6.500	9.120	18.700
Sep-13	3.380	0.990	0.000	8.600	0.000	189.500	117.700	7.140	79.460	26.840	77.300	319.820	81.000	316.400	4.030	428.500	12.390	43.800	45.640	65.825	66.700	25.800	0.560	63.150	35.630	138.300	39.350	14.530	12.020	25.000
Oct-13	3.990	0.000	0.000	8.510	43.570	69.800	90.300	10.380	67.680	7.600	119.600	176.690	81.500	260.300	7.190	211.100	7.970	20.020	38.360	49.342	12.400	22.600	1.040	18.770	35.120	39.000	14.930	5.690	7.700	9.000
Nov-13	5.210	0.000	0.000	9.390	74.340	118.400	113.600	15.720	50.500	18.720	201.700	219.390	156.500	0.000	4.000	332.600	7.250	35.510	40.680	51.776	29.500	16.600	0.550	18.770	40.020	63.800	21.950	19.370	11.380	21.700
Dec-13	4.900	0.000	0.000	6.210	94.150	224.900	138.300	8.250	76.840	30.350	0.000	316.530	217.600	465.200	4.820	262.300	11.320	59.030	50.380	76.787	53.400	27.900	0.520	30.950	42.250	74.000	58.630	23.690	11.990	29.300
Jan-14	5.570	0.000	0.000	9.830	185.130	217.200	121.600	11.880	110.660	50.650	0.000	488.190	267.300	500.700	4.970	521.400	11.590	40.390	45.360	61.347	45.100	28.700	0.700	44.520	53.940	148.400	45.080	31.340	32.330	158.300
Feb-14	4.440	0.000	0.000	0.000	104.330	278.100	55.600	8.180	100.340	59.660	67.900	389.250	193.500	219.200	5.810	484.700	14.190	44.690	26.640	38.726	80.300	12.000	0.460	54.190	34.890	177.900	20.500	11.050	21.560	121.500
Mar-14	0.000	0.000	0.000	0.000	30.570	115.400	43.200	2.830	34.880	9.730	79.400	166.430	74.500	130.500	2.690	145.000	5.870	20.370	13.210	14.335	12.400	2.400	0.250	15.530	14.400	50.700	6.480	4.580	10.040	31.800
Apr-14	0.000	0.000	0.000	0.000	74.060	118.800	152.100	2.590	29.180	9.220	212.000	144.210	127.100	513.900	1.680	237.800	7.650	21.300	15.550	12.571	7.400	4.300	0.160	7.700	19.050	27.000	7.180	6.610	8.020	9.100
May-14	0.000	0.000	0.000	0.000	168.540	234.100	120.700	3.780	89.980	37.000	243.400	238.490	229.000	683.400	6.630	349.600	15.990	40.210	32.460	43.429	34.600	14.100	0.470	14.700	40.660	57.400	29.500	22.570	14.950	15.800
Jun-14	7.130	0.000	0.000	0.000	75.770	180.500	183.100	4.280	90.620	54.280	315.600	115.460	244.900	654.500	6.220	0.000	15.990	44.610	29.190	33.937	74.500	10.200	0.530	41.720	37.340	78.400	24.020	17.910	14.960	24.500
Jul-14	12.230	0.000	0.000	0.000	45.380	78.200	143.500	5.240	29.720	6.230	204.600	88.850	117.300	180.700	4.700	0.000	6.820	17.430	15.970	11.503	25.200	3.200	0.470	35.670	13.630	47.500	6.200	4.500	7.050	6.900
Aug-14	5.500	0.000	0.000	0.000	62.570	133.600	127.400	5.920	46.050	18.760	182.600	189.860	130.500	248.700	2.590	415.100	11.620	26.700	29.560	43.907	28.600	22.100	0.580	29.670	30.070	48.900	37.770	37.480	9.160	10.700
Sep-14	7.140	0.000	0.000	0.000	0.000	103.000	159.400	3.710	35.920	15.900	221.000	152.710	153.100	311.600	2.600	385.400	6.000	31.500	21.270	19.150	17.700	8.000	0.520	23.300	26.530	50.800	19.070	11.930	8.120	12.200
Oct-14	0.000	0.000	0.000	0.000	96.150	106.000	102.500	3.840	72.000	13.900	189.300	227.240	146.400	238.700	10.590	327.000	14.960	23.180	50.800	0.000	15.400	65.000	1.870	11.900	53.870	50.000	62.870	31.210	11.420	13.400
Nov-14	0.000	0.000	0.000	0.000	114.050	228.600	129.400	8.070	107.330	39.150	304.200	383.200	246.200	400.800	7.260	640.900	16.210	53.110	47.540	55.165	56.400	23.600	1.080	26.610	45.250	94.000	58.460	41.420	17.160	36.600
Dec-14	0.000	0.000	0.000	0.000	80.440	183.000	100.300	7.040	93.220	46.190	290.200	330.890	244.300	393.700	6.700	350.700	10.540	44.140	41.760	46.447	0.000	17.200	1.080	0.000	36.070	119.600	33.510	20.330	15.310	113.800
Jan-15	4.350	0.000	0.000	5.950	122.940	248.600	181.000	11.710	114.250	56.020	489.700	486.820	333.600	630.500	6.470	1368.300	11.620	75.860	47.470	53.502	50.500	23.000	0.650	90.470	62.890	338.500	44.330	28.460	28.030	123.300
Feb-15	4.840	0.000	0.000	4.880	47.380	133.000	122.000	3.990	58.580	11.180	282.300	248.400	191.500	389.400	4.950	1358.100	4.370	34.740	20.270	6.122	82.600	3.600	0.330	78.350	29.430	274.000	8.740	7.810	23.010	53.400
Mar-15	0.000	0.000	0.000	5.240	38.220	89.700	24.000	2.100	17.860	6.840	36.700	92.210	47.800	80.400	1.850	0.000	2.070	14.630	7.430	0.781	2.500	1.100	0.090	9.440	14.480	26.300	1.790	2.310	8.240	5.100
Apr-15	0.000	0.000	0.000	6.450	68.680	120.100	51.200	2.280	25.380	12.340	70.500	132.950	60.900	116.900	1.610	96.300	2.380	32.100	33.420	5.366	7.600	4.400	0.000	7.980	99.250	16.400	3.620	3.990	7.290	3.700
May-15	8.070	0.000	0.000	13.300	137.510	158.500	175.500	4.160	69.450	41.260	296.200	239.000	248.800	364.200	2.050	341.400	5.730	50.210	32.090	14.969	46.600	7.100	0.000	25.030	98.500	58.300	67.510	18.860	9.370	6.900
Jun-15	6.960	0.000	0.000	3.780	74.080	103.200	95.300	3.480	79.030	15.220	130.500	152.390	104.100	196.600	3.630	258.200	3.930	27.050	38.240	39.598	20.300	22.500	0.000	13.990	52.540	27.300	32.420	13.430	6.600	6.500
Jul-15	4.940	0.000	0.000	0.000	20.790	63.700	23.200	3.440	60.670	5.480	65.100	78.470	33.500	57.500	3.910	0.000	6.310	14.660	25.700	15.775	8.300	9.800	0.000	12.690	30.480	19.600	168.950	10.290	5.530	6.300
Aug-15	5.760	0.000	0.000	6.810	26.380	86.800	56.500	9.880	113.630	7.670	73.000	205.620	53.200	109.900	11.650	581.100	12.250	35.390	55.210	60.536	9.800	36.000	0.820	9.480	72.690	33.000	49.570	21.450	11.530	11.600
Sep-15	7.890	0.000	2.760	16.630	63.870	65.400	150.600	5.550	40.170	3.370	173.300	100.780	119.300	229.400	3.290	1144.400	3.870	26.100	18.180	4.853	13.000	7.400	0.780	21.470	27.470	27.600	10.430	12.110	8.760	7.000
Oct-15	3.270	0.000	2.410	18.830	43.180	85.200	78.500	5.340	31.120	10.990	116.800	131.370	92.000	150.100	3.130	1092.100	4.640	45.170	27.110	13.424	19.500	12.000	0.970	14.980	43.620	36.200	31.830	21.380	10.880	10.000
Nov-15	8.240	0.000	3.830	21.200	96.500	197.400	195.500	6.880	50.690	22.670	260.400	269.130	173.800	380.100	5.230	1817.600	4.800	46.890	23.750	23.622	51.100	25.400	0.430	29.990	39.320	58.300	52.950	12.950	10.600	19.500
Dec-15	7.220	0.000	3.760	8.820	76.410	186.200	118.300	4.710	36.640	17.960	178.800	251.100	133.300	259.500	3.780	1171.900	5.130	30.890	7.500	9.543	16.600	17.100	0.310	22.540	49.100	68.700	68.010	16.230	12.910	32.900
Jan-16	4.880	0.000	2.070	12.260	55.230	74.400	101.300	1.140	13.420	0.000	192.800	85.960	140.500	276.600	1.350	1366.600	1.960	35.840	3.740	1.267	12.600	3.400	0.150	16.930	15.900	37.700	41.420	4.750	8.940	14.400
Feb-16	3.880	0.000	1.380	9.820	23.840	48.900	29.900	1.620	9.900	0.990	68.900	30.430	55.200	122.500	0.750	715.400	1.150	21.340	6.990	0.860	7.300	1.700	0.090	27.280	8.500	66.700	30.240	2.710	12.640	33.200
Mar-16	3.770	0.000	1.480	2.300	20.730	52.700	19.300	1.990	6.190	1.080	33.500	25.430	19.900	60.200	0.360	217.000	0.160	13.270	4.290	0.155	1.500	0.700	0.050	7.200	4.890	22.400	16.200	1.830	5.610	12.000
Apr-16	3.130	0.000	1.910	3.060	76.490	68.500	62.900	2.310	24.870	15.150	82.800	71.300	78.300	38.500	1.040	125.700	1.870	22.320	8.930	4.570	7.300	5.900	0.070	7.890	7.510	12.900	26.290	2.270	3.650	4.900
May-16	6.960	0.000	2.390	7.290	128.090	96.100	147.000	4.830	35.200	11.980	211.300	130.880	166.200	272.400	2.400	578.800	2.170	26.980	24.000	13.899	10.200	19.800	0.170	10.560	22.880	19.600	46.440	8.700	6.290	6.000
Jun-16	7.070	0.000	2.450	2.720	112.210	131.300	143.200	4.160	51.640	15.740	275.600	196.100	220.800	354.900	3.640	453.500	4.880	45.900	25.740	10.397	28.200	17.100	0.300	17.130	25.690	38.500	51.580	12.030	7.870	10.500
Jul-16	0.000	0.000	2.350	20.920	75.750	94.300	127.200	4.850	36.620	20.350	225.100	127.240	166.700	298.700	3.300	1145.700	6.110	39.230	17.640	16.412	35.700	18.900	0.430	20.710	37.410	74.200	46.930	14.130	8.200	7.100
Aug-16	1.650	0.000	3.930	17.150	62.470	59.200	121.400	3.610	24.880	6.680	158.800	60.080	91.300	260.700	2.520	1031.200	4.780	23.940	28.500	6.268	19.700	11.200	0.320	31.910	22.410	37.700	18.470	5.850	4.390	3.300
Sep-16	5.310	0.000	1.990	32.780	55.640	107.300	149.200	8.790	33.620	8.200	216.700	171.860	151.300	307.700	2.550	548.100	5.660	40.850	19.850	17.780	55.000	27.300	0.720	58.390	40.580	74.700	33.290	14.830	8.930	7.900
Oct-16	7.510	0.000	2.980	124.510	0.000	87.600	211.700	4.600	23.840	4.600	313.500	105.370	157.800	442.800	3.620	683.600	4.490	23.900	50.850	9.569	16.000	14.000	0.500	66.690	18.820	81.300	24.870	6.690	6.970	6.800
Nov-16	6.490	0.000	4.720	25.900	275.370	92.100	150.900	5.540	52.520	14.430	222.900	271.380	137.600	312.900	5.960	405.400	6.840	38.420	34.980	51.218	18.800	31.800	0.960	23.370	65.760	104.400	46.990	24.460	16.000	20.500
Dec-16	9.500	0.000	4.770	26.480	138.390	121.500	229.100	5.890	55.650	26.490	459.300	271.870	359.100	590.500	2.610	947.200	6.050	65.010	20.850	19.931	80.300	22.700	0.840	43.330	70.200	106.000	46.340	30.480	21.760	74.200
Jan-17	0.000	0.000	4.170	10.360	54.150	161.500	184.000	6.360	41.900	15.410	439.400	167.480	245.400	570.100	1.220	905.400	3.630	57.370	20.190	7.259	118.700	11.900	0.640	160.280	28.850	620.400	28.380	22.310	49.630	413.000
Feb-17	5.630	0.000	2.500	2.860	50.490	128.900	106.400	4.530	34.160	15.460	260.700	171.040	278.700	376.400	2.460	648.000	3.370	39.320	21.920	11.707	26.200	24.900	0.520	28.290	23.430	109.500	24.530	12.530	19.910	74.600
Mar-17	6.360	0.000	1.900	6.600	66.400	143.900	148.400	3.660	51.770	21.280	309.500	213.190	542.600	422.200	2.530	692.800	5.160	38.330	20.220	5.504	24.600	22.500	0.490	50.480	29.180	192.600	29.610	9.910	24.930	75.700
Apr-17	11.850	0.000	0.000	15.470	163.920	194.900	168.400	0.000	133.250	70.750	299.700	459.540	796.600	471.700	7.700	835.300	10.190	59.520	40.800	29.277	49.700	42.500	0.520	32.290	47.620	241.000	48.980	28.090	36.390	167.200
May-17	11.460	1.100	0.000	34.290	192.560	239.800	246.800	0.000	119.190	50.030	691.000	447.710	555.300	333.800	7.010	1195.900	14.850	88.260	50.190	40.097	170.000	52.100	0.500	96.420	69.540	131.800	52.500	24.810	22.160	51.000
Jun-17	7.350	0.890	0.000	26.940	180.920	223.000	295.300	4.920	92.150	51.440	680.500	410.410	562.500	790.700	4.350	1994.400	8.860	100.030	38.760	16.977	178.000	17.600	0.810	121.640	41.350	224.600	56.310	29.580	27.250	62.800
Jul-17	8.630	0.940	0.000	40.620	112.440	133.400	124.100	3.260	55.120	24.120	336.100	202.830	323.500	371.800	4.690	1019.500	6.420	58.320	38.120	25.375	105.200	16.800	0.980	105.340	58.120	274.000	44.190	29.920	31.570	59.500
Aug-17	8.410	0.990	0.000	37.050	83.110	166.600	100.600	17.820	71.690	21.050	281.700	262.970	253.000	380.400	2.710	719.900	10.200	61.580	30.040	14.782	97.600	24.300	0.430	71.240	48.240	0.000	35.310	17.030	19.370	18.600
Sep-17	9.490	1.080	0.290	21.280	100.470	117.800	125.100	8.770	74.690	33.360	321.000	284.440	274.300	406.300	2.360	684.600	8.740	71.240	39.500	17.576	116.000	29.500	1.160	99.380	50.620	142.400	34.240	19.190	16.530	27.200
Oct-17	10.880	1.080	2.820	11.840	95.320	144.500	133.300	12.300	138.550	43.540	530.200	393.710	372.300	422.500	9.340	1497.300	21.080	77.640	59.990	22.656	106.700	52.500	2.800	74.800	123.890	137.900	65.250	32.610	25.160	0.000
Nov-17	14.540	1.160	3.960	15.150	78.530	109.600	139.500	10.370	74.340	18.930	252.700	315.470	206.600	327.500	5.420	693.500	9.810	50.450	31.120	12.077	35.300	13.700	1.520	30.030	56.690	69.800	29.290	21.210	25.160	25.200
Dec-17	15.240	1.140	3.420	0.000	106.790	113.800	224.100	9.020	89.520	54.770	298.500	281.920	171.000	398.300	6.870	634.900	12.290	64.700	63.460	53.448	47.300	60.300	1.780	74.230	85.290	219.100	36.890	34.040	39.170	77.000
Jan-18	18.270	0.000	3.030	0.000	122.070	210.400	221.300	8.280	118.120	50.980	568.500	440.960	427.000	709.300	4.390	1650.700	11.250	64.570	38.120	12.279	75.500	19.900	0.930	104.500	0.000	342.700	39.520	30.170	47.290	244.500
Feb-18	12.060	1.010	2.470	0.000	72.320	138.300	44.400	6.950	75.850	35.450	186.600	301.780	0.000	267.000	4.350	587.400	8.430	45.120	34.490	7.342	11.800	19.600	0.890	14.570	47.590	54.700	27.510	19.710	30.000	57.600
Mar-18	8.190	1.020	2.140	0.000	44.520	114.900	54.700	4.990	76.100	35.310	159.500	244.240	204.800	303.700	3.860	1733.700	9.350	47.120	34.690	7.742	25.900	11.300	0.440	63.050	41.690	131.600	20.210	11.610	23.150	62.300
Apr-18	10.580	1.180	4.570	0.000	144.380	147.500	162.800	4.830	67.150	45.750	256.700	252.160	180.700	260.300	4.200	2035.200	6.590	38.550	26.660	5.050	13.800	5.800	0.430	17.220	31.730	65.900	17.030	8.920	16.970	16.700
May-18	6.450	1.060	3.070	0.000	157.120	209.700	154.800	8.940	118.720	57.360	296.900	430.930	236.300	0.000	8.900	1764.400	9.850	43.810	50.240	25.090	34.000	28.500	0.500	29.110	64.640	58.800	30.100	17.050	22.780	29.100
Jun-18	8.220	1.070	2.240	0.000	96.650	117.400	124.000	5.460	69.970	26.210	211.700	241.950	267.800	0.000	5.640	1464.400	6.720	26.450	39.100	13.994	17.900	25.300	0.450	31.790	42.600	45.800	21.160	7.970	14.700	16.000
Jul-18	11.280	1.030	2.180	11.260	43.440	130.200	55.300	5.890	49.970	11.520	92.000	296.290	119.500	0.000	5.150	1792.100	7.670	25.730	44.740	11.092	23.600	37.900	0.750	31.760	40.340	49.300	23.960	8.450	11.620	7.300
Aug-18	14.610	1.060	3.390	29.690	53.610	69.900	152.000	4.670	27.940	5.660	192.500	54.300	111.800	0.000	3.620	1957.300	4.850	8.360	32.980	4.101	6.600	0.000	1.230	14.730	20.390	21.900	16.530	5.480	8.420	4.100
Sep-18	12.130	0.960	3.890	61.050	125.700	95.000	160.800	3.930	26.300	7.820	253.600	109.170	0.000	0.000	2.370	2125.000	4.510	9.810	22.610	2.806	16.000	0.800	0.900	26.300	28.360	44.600	22.990	13.680	9.480	9.600
Oct-18	8.890	0.940	1.760	3.250	84.370	124.400	124.000	5.510	31.450	19.920	293.600	177.640	0.000	0.000	1.820	2239.600	3.530	49.850	22.640	2.099	49.200	6.200	0.810	24.380	37.980	43.600	24.290	16.940	9.720	9.300
Nov-18	10.210	1.100	3.700	0.000	116.470	103.100	159.500	7.730	40.530	21.610	299.600	241.910	0.000	0.000	4.940	2255.000	3.700	39.870	30.290	5.750	9.700	9.200	0.930	26.400	30.930	57.000	19.640	11.510	11.450	23.800
Dec-18	0.000	1.090	3.140	0.000	48.990	74.600	133.400	9.090	0.000	8.410	265.300	412.050	227.400	0.000	3.430	2755.800	2.790	45.810	26.130	24.068	20.600	3.600	0.510	40.270	15.890	75.900	16.060	8.650	13.210	90.600
Jan-19	0.000	1.010	3.100	0.000	34.300	77.900	106.200	5.770	18.090	7.500	301.000	104.360	0.000	0.000	2.350	2755.800	2.320	95.980	22.590	0.037	112.600	1.800	0.560	200.300	13.780	581.600	23.600	11.690	36.180	189.300
Feb-19	0.000	0.890	1.550	0.000	18.890	0.000	48.900	3.240	9.820	2.370	77.800	53.770	0.000	0.000	0.610	1454.600	0.880	57.150	14.900	1.092	10.400	0.700	1.670	18.930	7.770	58.500	11.950	4.350	12.760	11.300
Mar-19	0.000	0.830	2.030	15.430	31.510	0.000	35.200	4.040	6.580	2.280	47.100	74.200	54.900	0.000	0.710	733.900	0.000	22.390	14.550	10.152	1.800	0.600	1.200	14.440	9.730	37.900	12.760	3.150	9.440	15.900
Apr-19	5.220	1.000	2.230	9.980	69.170	119.000	52.900	3.960	0.000	12.810	67.800	118.170	46.900	0.000	0.550	712.400	2.290	21.690	25.000	4.162	2.900	2.000	0.330	8.300	22.970	21.100	14.710	4.950	8.480	4.700
May-19	9.740	1.090	3.690	24.050	78.930	112.700	141.200	4.850	0.000	13.130	214.800	126.600	158.500	297.200	0.970	609.500	4.150	35.510	26.850	6.142	42.600	6.700	0.310	26.640	26.990	28.800	16.120	0.000	7.150	4.300
Jun-19	6.640	1.100	3.970	26.950	139.950	119.600	202.300	6.490	0.000	24.940	427.800	246.860	352.000	49.400	2.420	1319.900	5.850	64.350	30.410	11.219	72.200	30.700	0.510	51.650	47.340	69.100	30.890	0.000	11.240	13.400
Jul-19	12.340	1.050	2.640	39.540	57.850	104.500	136.500	4.430	0.000	12.700	243.700	119.720	195.400	394.000	2.440	1115.100	0.000	38.080	24.830	0.372	30.300	25.500	0.830	54.760	31.310	61.700	22.210	12.520	9.780	10.300
Aug-19	8.930	0.960	2.650	0.000	60.700	71.700	88.300	2.900	0.000	5.250	168.800	73.230	110.000	274.500	2.070	525.300	0.000	48.630	19.850	0.050	53.800	25.100	0.690	58.780	18.850	71.100	17.990	5.880	7.780	3.300
Sep-19	6.970	0.880	1.590	0.000	36.260	34.900	55.800	2.470	0.000	1.640	111.500	0.000	49.600	120.600	1.300	580.400	2.630	41.000	21.300	1.233	5.600	9.300	0.690	16.430	18.480	36.800	16.430	6.970	5.410	1.900
Oct-19	6.810	0.860	2.670	0.000	59.120	48.600	87.000	7.930	0.000	21.140	201.300	160.050	148.900	294.200	2.890	1163.900	14.360	54.680	48.390	10.894	17.300	31.900	0.730	27.920	58.250	46.600	36.300	23.490	8.790	7.800
Nov-19	7.910	0.940	2.300	0.000	101.710	82.400	129.500	6.310	0.000	0.000	239.200	253.280	174.700	0.000	4.060	675.300	13.350	39.310	49.060	10.545	11.200	33.600	0.970	28.150	47.560	16.200	21.370	0.000	10.330	68.000
Dec-19	35.410	1.030	2.160	0.000	149.390	221.900	260.000	0.000	0.000	0.000	670.300	507.070	328.900	0.000	6.360	1604.800	15.270	83.110	52.110	16.432	92.700	23.800	0.490	78.760	69.170	0.000	23.600	0.000	26.260	200.600
Jan-20	16.060	0.960	2.500	0.000	71.320	148.500	163.700	6.120	0.000	0.000	452.600	263.120	166.100	0.000	1.250	1172.100	6.000	45.450	25.410	1.870	30.800	7.000	0.240	46.840	22.690	4.100	17.700	8.560	18.740	79.500
Feb-20	0.000	0.000	0.000	0.000	0.000	110.700	68.600	2.960	26.170	0.000	125.800	76.300	0.000	0.000	0.650	267.600	2.030	23.020	15.920	15.110	6.100	0.600	0.230	15.300	9.590	45.200	14.920	3.190	10.630	25.400
Mar-20	0.000	0.000	0.000	0.000	0.000	0.000	54.100	3.370	9.480	0.000	66.800	50.940	0.000	0.000	1.170	257.400	1.760	24.650	22.980	12.491	2.400	1.400	0.250	8.760	11.130	27.500	8.580	1.860	9.050	4.200
Apr-20	0.000	0.000	0.000	0.000	0.000	0.000	96.100	3.720	0.000	0.000	102.900	0.000	0.000	0.000	0.950	669.700	1.340	24.520	27.800	2.822	1.500	3.400	0.270	0.000	13.370	15.700	10.000	0.000	6.340	0.200
May-20	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.690	0.000	0.000	114.700	148.580	0.000	0.000	3.640	495.200	13.350	38.510	43.010	15.875	10.800	16.800	1.050	12.010	49.390	36.400	22.910	0.000	9.670	0.300
Jun-20	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.130	0.000	0.000	188.900	333.450	0.000	0.000	3.320	381.000	13.820	55.470	43.060	0.000	25.900	40.100	1.170	24.090	90.290	68.000	33.910	0.000	17.590	6.300
Jul-20	0.000	0.000	0.000	0.000	0.000	204.100	152.900	4.820	0.000	0.000	267.100	381.250	0.000	0.000	8.730	419.700	15.530	0.000	0.000	0.000	46.800	62.500	0.000	43.230	109.850	78.700	0.000	0.000	36.830	24.500
Aug-20	0.000	0.000	0.000	0.000	0.000	123.100	147.300	5.680	0.000	0.000	269.600	0.000	0.000	0.000	2.560	602.800	8.210	78.920	0.000	0.000	39.700	10.800	0.000	33.570	48.820	68.300	0.000	0.000	13.270	4.300
Sep-20	0.000	0.000	0.000	0.000	60.780	0.000	141.200	16.380	0.000	0.000	161.000	0.000	0.000	368.400	2.920	307.600	10.640	49.050	0.000	0.000	11.700	36.200	0.000	15.910	55.240	84.300	31.410	0.000	16.850	18.200
Oct-20	0.000	0.000	0.000	0.000	83.880	0.000	192.500	0.000	0.000	0.000	295.000	0.000	0.000	288.500	7.320	723.000	10.720	0.000	0.000	0.000	89.800	0.000	0.000	37.840	71.040	124.900	30.410	0.000	15.240	14.100
Nov-20	0.000	0.000	0.000	0.000	123.800	0.000	270.700	0.000	0.000	0.000	491.000	0.000	0.000	812.500	8.960	1232.200	8.910	0.000	0.000	0.000	68.900	0.000	0.000	0.000	93.730	160.700	25.320	0.000	24.970	114.100
Dec-20	0.000	0.000	0.000	0.000	159.170	0.000	169.000	0.000	0.000	0.000	341.400	0.000	0.000	0.000	3.880	641.800	0.000	64.090	0.000	0.000	53.900	0.000	0.000	54.900	99.420	154.100	23.030	0.000	27.970	67.200
Flow Mean	3.36875	1.124375	2.187	11.96358333	81.74620833	124.9720833	130.84375	6.162041667	59.228875	19.93870833	310.75	231.4034583	193.66625	344.8979167	3.704083333	687.395	7.547208333	45.57741667	28.18529167	32.43025833	62.93333333	16.28916667	0.709875	47.22566667	40.62091667	98.98125	38.596625	16.28145833	15.68016667	41.46291667
Standard Deviation	4.10124036	1.280026651	2.203200639	28.05072882	53.42815335	70.53444166	71.46025465	3.490864287	42.86937173	19.37840984	191.8419749	139.1995183	145.2792541	294.6539966	2.734860799	515.7289996	4.661852411	23.74108319	14.92756533	24.13140476	79.78004316	11.65728745	0.544046885	44.66829434	25.00629829	124.8772081	24.71883927	12.64560029	13.54995187	66.11613087
Flow CV	1.217436842	1.138433931	1.007407699	2.344676176	0.653585707	0.564401583	0.546149546	0.566510984	0.723791761	0.971898957	0.617351488	0.601544676	0.750152668	0.854322344	0.738336736	0.750265858	0.617692292	0.520895762	0.529622525	0.744101527	1.267691364	0.715646644	0.766398148	0.94584783	0.615601526	1.261624884	0.640440434	0.7766872	0.864145909	1.59458466
